timestamp,open,close,high,low
2024-01-17,0.99873862,0.9987411,0.9987411,0.99873862
2024-01-18,0.99910795,0.99910795,0.99910795,0.99910795
2024-01-19,0.9992118,0.9992118,0.9992118,0.9992118
2024-01-20,0.99939755,0.99939755,0.99939755,0.99939755
2024-01-21,0.99964311,0.99964311,0.99964311,0.99964311
2024-01-22,0.99935155,0.99935155,0.99935155,0.99935155
2024-01-23,0.99930523,0.99930523,0.99930523,0.99930523
2024-01-24,0.99958013,0.99958013,0.99958013,0.99958013
2024-01-25,0.99946811,0.99946811,0.99946811,0.99946811
2024-01-26,0.99962612,0.99962612,0.99962612,0.99962612
2024-01-27,0.99977146,0.99977146,0.99977146,0.99977146
2024-01-28,0.99953678,0.99953678,0.99953678,0.99953678
2024-01-29,0.99951751,0.99951751,0.99951751,0.99951751
2024-01-30,0.99995519,0.99995519,0.99995519,0.99995519
2024-01-31,0.9993988,0.9993988,0.9993988,0.9993988
2024-02-01,0.99908358,0.99908358,0.99908358,0.99908358
2024-02-02,0.99982792,0.99982792,0.99982792,0.99982792
2024-02-03,0.99988291,0.99988291,0.99988291,0.99988291
2024-02-04,0.99968019,0.99968019,0.99968019,0.99968019
2024-02-05,0.99914837,0.99914837,0.99914837,0.99914837
2024-02-06,0.99942437,0.99942437,0.99942437,0.99942437
2024-02-07,0.99996975,0.99996975,0.99996975,0.99996975
2024-02-08,0.99946732,0.99946732,0.99946732,0.99946732
2024-02-09,0.999534,0.999534,0.999534,0.999534
2024-02-10,0.99946235,0.99946235,0.99946235,0.99946235
2024-02-11,0.99889916,0.99889916,0.99889916,0.99889916
2024-02-12,0.99962802,0.99962802,0.99962802,0.99962802
2024-02-13,0.99987746,0.99987746,0.99987746,0.99987746
2024-02-14,0.99854521,0.99854521,0.99854521,0.99854521
2024-02-15,0.99787764,0.99787764,0.99787764,0.99787764
2024-02-16,0.99905469,0.99905469,0.99905469,0.99905469
2024-02-17,0.99962856,0.99962856,0.99962856,0.99962856
2024-02-18,0.99913941,0.99913941,0.99913941,0.99913941
2024-02-19,0.99963031,0.99963031,0.99963031,0.99963031
2024-02-20,0.99933241,0.99933241,0.99933241,0.99933241
2024-02-21,0.99922581,0.99922581,0.99922581,0.99922581
2024-02-22,0.99827196,0.99827196,0.99827196,0.99827196
2024-02-23,0.99845767,0.99845767,0.99845767,0.99845767
2024-02-24,0.99924241,0.99924241,0.99924241,0.99924241
2024-02-25,0.99790459,0.99790459,0.99790459,0.99790459
2024-02-26,0.99782542,0.99782542,0.99782542,0.99782542
2024-02-27,0.99663869,0.99663869,0.99663869,0.99663869
2024-02-28,0.99669775,0.99669775,0.99669775,0.99669775
2024-02-29,0.99506648,0.99506648,0.99506648,0.99506648
2024-03-01,0.99339056,0.99339056,0.99339056,0.99339056
2024-03-02,0.9936727,0.9936727,0.9936727,0.9936727
2024-03-03,0.99338301,0.99338301,0.99338301,0.99338301
2024-03-04,0.99506596,0.99506596,0.99506596,0.99506596
2024-03-05,0.99089202,1.00152287,1.00152287,0.99089202
2024-03-06,0.99637373,0.99634314,0.99637373,0.99133228
2024-03-07,0.99446448,0.99446448,0.99446448,0.99446448
2024-03-08,0.99212922,0.99212922,0.99212922,0.99212922
2024-03-09,0.99365006,0.99365006,0.99365006,0.99365006
2024-03-10,0.9936745,0.9936745,0.9936745,0.9936745
2024-03-11,0.99444864,0.99444864,0.99444864,0.99444864
2024-03-12,0.99426162,0.99426162,0.99426162,0.99426162
2024-03-13,0.9923445,0.9923445,0.9923445,0.9923445
2024-03-14,0.99451889,0.99451889,0.99451889,0.99451889
2024-03-15,0.99954681,0.99954681,0.99954681,0.99954681
2024-03-16,0.99717974,0.99717974,0.99717974,0.99717974
2024-03-17,0.99916637,0.99916637,0.99916637,0.99916637
2024-03-18,0.99725535,0.99725535,0.99725535,0.99725535
2024-03-19,0.99609094,0.99609094,0.99609094,0.99609094
2024-03-20,0.9977482,0.9977482,0.9977482,0.9977482
2024-03-21,0.9957587,0.9957587,0.9957587,0.9957587
2024-03-22,0.99690214,0.99690214,0.99690214,0.99690214
2024-03-23,0.99939135,0.99939135,0.99939135,0.99939135
2024-03-24,0.99712677,0.99712677,0.99712677,0.99712677
2024-03-25,0.99807851,0.99807851,0.99807851,0.99807851
2024-03-26,0.99602874,0.99602874,0.99602874,0.99602874
2024-03-27,0.99625417,0.99625417,0.99625417,0.99625417
2024-03-28,0.99626175,0.99626175,0.99626175,0.99626175
2024-03-29,0.99528931,0.99528931,0.99528931,0.99528931
2024-03-30,0.99412362,0.99412362,0.99412362,0.99412362
2024-03-31,0.99508419,0.99508419,0.99508419,0.99508419
2024-04-01,0.99599973,0.99599973,0.99599973,0.99599973
2024-04-02,0.99687828,0.99687828,0.99687828,0.99687828
2024-04-03,0.99619128,0.99619128,0.99619128,0.99619128
2024-04-04,0.99470936,0.99470936,0.99470936,0.99470936
2024-04-05,0.99368938,0.99368938,0.99368938,0.99368938
2024-04-06,0.99545811,0.99545811,0.99545811,0.99545811
2024-04-07,0.99580255,0.99580255,0.99580255,0.99580255
2024-04-08,0.9956371,0.9956371,0.9956371,0.9956371
