timestamp,open,close,high,low
2024-02-01,0.99795924,0.99845583,0.99867634,0.9977725
2024-02-02,0.99845583,0.99960331,1.00043214,0.99836174
2024-02-03,0.99960331,0.99893307,0.99978328,0.99854098
2024-02-04,0.99893307,0.99856238,0.99915278,0.99843249
2024-02-05,0.99856238,0.9971769,0.99872217,0.99689263
2024-02-06,0.99719585,0.9969466,0.99758189,0.99603483
2024-02-07,0.9969466,0.99705189,0.99723507,0.99605387
2024-02-08,0.99705189,0.9970447,0.99723165,0.99671797
2024-02-09,0.9970447,0.996098,0.99716684,0.99591456
2024-02-10,0.996098,0.99557052,0.9961976,0.99450971
2024-02-11,0.99557052,0.99687169,0.99705019,0.99529657
2024-02-12,0.99687169,0.99641277,0.9969393,0.99616105
2024-02-13,0.99641277,0.99654344,0.9990292,0.99610372
2024-02-14,0.99654344,0.99816507,0.99843914,0.99637201
2024-02-15,0.99816507,1.00330945,1.00475003,0.99734758
2024-02-16,1.00338723,1.00279273,1.00636018,1.00099999
2024-02-17,1.00279273,1.002,1.00318705,1.0015119
2024-02-18,1.002,1.0021902,1.00354143,1.00144012
2024-02-19,1.0021902,1.00304926,1.00478114,1.00137945
2024-02-20,1.00297889,1.00186368,1.00381941,1.00158407
2024-02-21,1.00186368,1.00179479,1.00216954,1.00119339
2024-02-22,1.00179479,1.00154414,1.00282493,1.00118565
2024-02-23,1.00154414,1.0015535,1.00171863,1.0011761
2024-02-24,1.0015535,1.00133478,1.00196211,1.00119725
2024-02-25,1.00133478,1.00150492,1.00176932,1.00114743
2024-02-26,1.00150492,1.00224476,1.00237578,1.00132993
2024-02-27,1.00224476,1.00210294,1.00319757,1.00156249
2024-02-28,1.00210294,1.00279799,1.003321,1.00123035
2024-02-29,1.00279799,1.00166453,1.00386446,1.00111112
2024-03-01,1.00166453,1.00230072,1.00407757,1.00099955
2024-03-02,1.00230072,1.00229503,1.00325879,1.00140083
2024-03-03,1.00229503,1.0019498,1.00244808,1.00098814
2024-03-04,1.0019498,1.002585,1.00382453,1.00074168
2024-03-05,1.002585,1.002362,1.00322047,1.00039657
2024-03-06,1.002362,1.00230472,1.00300229,1.00049073
2024-03-07,1.00230472,1.00142257,1.00302869,1.00099999
2024-03-08,1.00142257,1.00309866,1.00420514,1.00071679
2024-03-09,1.00309866,1.00195625,1.0046804,1.00118815
2024-03-10,1.00368639,1.00235652,1.00432493,1.00115865
2024-03-11,1.00235652,1.00155328,1.003116,1.00096143
